trial_number,familiar_stimulus,novel_stimulus,familiar_stimulus_item,novel_stimulus_item,complexity_condition,familiarization_time,familiar_stimulus_path,novel_stimulus_path,familiar_location_1,familiar_location_2,left_image_path_1,right_image_path_1,left_image_path_2,right_image_path_2,test_time_1,test_time_2,familiarization_time_timeout,lab,fribble_shuffle_seed,fractal_shuffle_seed,seed_group,fribble_set,test_familiar_location_order,familiarization_time_set,trial_type,List
4,Diamond_Simple,Tripod_Simple,Diamond,Tripod,simple,15,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,left,right,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1250
5,Gumdrop_Complex,Bowl_Complex,Gumdrop,Bowl,complex,10,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,left,right,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1250
6,Cylinder_Simple,SimsDiamond_Simple,Cylinder,SimsDiamond,simple,5,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,right,left,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1250
7,Frac4B_Complex,Frac4A_Complex,4B,4A,complex,15,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,right,left,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1250
8,Frac2B_Simple,Frac2A_Simple,2B,2A,simple,5,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,left,right,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1250
9,Frac6B_Simple,Frac6A_Simple,6B,6A,simple,10,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,left,right,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1250
10,Frac5B_Complex,Frac5A_Complex,5B,5A,complex,5,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,right,left,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1250
11,Frac1B_Simple,Frac1A_Simple,1B,1A,simple,15,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,right,left,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1250
12,Frac3B_Complex,Frac3A_Complex,3B,3A,complex,10,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,left,right,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1250
1,Frac3A_Complex,Frac3B_Complex,3A,3B,complex,10,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,left,right,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1251
2,Frac1A_Simple,Frac1B_Simple,1A,1B,simple,15,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,right,left,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1251
3,Frac5A_Complex,Frac5B_Complex,5A,5B,complex,5,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,right,left,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1251
4,Frac6A_Simple,Frac6B_Simple,6A,6B,simple,10,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,left,right,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1251
5,Frac2A_Simple,Frac2B_Simple,2A,2B,simple,5,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,left,right,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1251
6,Frac4A_Complex,Frac4B_Complex,4A,4B,complex,15,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,right,left,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1251
7,SimsDiamond_Simple,Cylinder_Simple,SimsDiamond,Cylinder,simple,5,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,right,left,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1251
8,Bowl_Complex,Gumdrop_Complex,Bowl,Gumdrop,complex,10,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,left,right,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1251
9,Tripod_Simple,Diamond_Simple,Tripod,Diamond,simple,15,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,left,right,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1251
10,Pyramid_Complex,Bowtie_Complex,Pyramid,Bowtie,complex,15,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,right,left,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1251
11,Crinkle_Complex,Pumpkin_Complex,Crinkle,Pumpkin,complex,5,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,left,right,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1251
12,Pacman_Simple,Arrow_Simple,Pacman,Arrow,simple,10,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,right,left,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1251
1,Frac3B_Complex,Frac3A_Complex,3B,3A,complex,10,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,left,right,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1252
2,Frac1B_Simple,Frac1A_Simple,1B,1A,simple,15,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,right,left,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1252
3,Frac5B_Complex,Frac5A_Complex,5B,5A,complex,5,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,right,left,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1252
4,Frac6B_Simple,Frac6A_Simple,6B,6A,simple,10,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,left,right,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1252
5,Frac2B_Simple,Frac2A_Simple,2B,2A,simple,5,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,left,right,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1252
6,Frac4B_Complex,Frac4A_Complex,4B,4A,complex,15,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,right,left,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1252
7,Cylinder_Simple,SimsDiamond_Simple,Cylinder,SimsDiamond,simple,5,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,right,left,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1252
8,Gumdrop_Complex,Bowl_Complex,Gumdrop,Bowl,complex,10,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,left,right,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1252
9,Diamond_Simple,Tripod_Simple,Diamond,Tripod,simple,15,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,left,right,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1252
10,Bowtie_Complex,Pyramid_Complex,Bowtie,Pyramid,complex,15,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,right,left,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1252
11,Pumpkin_Complex,Crinkle_Complex,Pumpkin,Crinkle,complex,5,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,left,right,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1252
12,Arrow_Simple,Pacman_Simple,Arrow,Pacman,simple,10,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,right,left,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1252
1,Pacman_Simple,Arrow_Simple,Pacman,Arrow,simple,15,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,right,left,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1253
2,Crinkle_Complex,Pumpkin_Complex,Crinkle,Pumpkin,complex,10,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,left,right,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1253
3,Pyramid_Complex,Bowtie_Complex,Pyramid,Bowtie,complex,5,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,right,left,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1253
4,Tripod_Simple,Diamond_Simple,Tripod,Diamond,simple,5,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,left,right,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1253
5,Bowl_Complex,Gumdrop_Complex,Bowl,Gumdrop,complex,15,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,left,right,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1253
6,SimsDiamond_Simple,Cylinder_Simple,SimsDiamond,Cylinder,simple,10,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,right,left,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1253
7,Frac4A_Complex,Frac4B_Complex,4A,4B,complex,5,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,right,left,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1253
8,Frac2A_Simple,Frac2B_Simple,2A,2B,simple,10,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,left,right,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1253
9,Frac6A_Simple,Frac6B_Simple,6A,6B,simple,15,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,left,right,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1253
10,Frac5A_Complex,Frac5B_Complex,5A,5B,complex,10,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,right,left,stimuli/images/Frac5B_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5A_Complex.png,stimuli/images/Frac5B_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1253
11,Frac1A_Simple,Frac1B_Simple,1A,1B,simple,5,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,right,left,stimuli/images/Frac1B_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1A_Simple.png,stimuli/images/Frac1B_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1253
12,Frac3A_Complex,Frac3B_Complex,3A,3B,complex,15,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,left,right,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1253
1,Arrow_Simple,Pacman_Simple,Arrow,Pacman,simple,15,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,right,left,stimuli/images/Pacman_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Arrow_Simple.png,stimuli/images/Pacman_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1254
2,Pumpkin_Complex,Crinkle_Complex,Pumpkin,Crinkle,complex,10,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,left,right,stimuli/images/Pumpkin_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Crinkle_Complex.png,stimuli/images/Pumpkin_Complex.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1254
3,Bowtie_Complex,Pyramid_Complex,Bowtie,Pyramid,complex,5,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,right,left,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1254
4,Diamond_Simple,Tripod_Simple,Diamond,Tripod,simple,5,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,left,right,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1254
5,Gumdrop_Complex,Bowl_Complex,Gumdrop,Bowl,complex,15,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,left,right,stimuli/images/Gumdrop_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Bowl_Complex.png,stimuli/images/Gumdrop_Complex.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1254
6,Cylinder_Simple,SimsDiamond_Simple,Cylinder,SimsDiamond,simple,10,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,right,left,stimuli/images/SimsDiamond_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/Cylinder_Simple.png,stimuli/images/SimsDiamond_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fribble,1254
7,Frac4B_Complex,Frac4A_Complex,4B,4A,complex,5,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,right,left,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,5,5,10,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1254
8,Frac2B_Simple,Frac2A_Simple,2B,2A,simple,10,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,left,right,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,5,5,20,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1254
9,Frac6B_Simple,Frac6A_Simple,6B,6A,simple,15,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,left,right,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,5,5,30,lab79,22,23,7,set_1,loc_order_2,fam_time_set_1,fractal,1254
